id,test,model,date,timestamp,agent,component,time
41,1,gpt-5.1,20/02/2026,113.6684319972992,Robot,3,7.65137
41,1,gpt-5.1,20/02/2026,121.31980657577515,Human,3,13.71363
41,1,gpt-5.1,20/02/2026,138.30142068862915,Recognition,5,2.49706
41,1,gpt-5.1,20/02/2026,140.7987082004547,Prediction,5,2.126
41,1,gpt-5.1,20/02/2026,143.04024291038513,Robot,5,8.90338
41,1,gpt-5.1,20/02/2026,151.9436218738556,Human,5,12.27298
41,1,gpt-5.1,20/02/2026,167.4765796661377,Recognition,6,2.96876
41,1,gpt-5.1,20/02/2026,170.44542407989502,Prediction,6,2.10105
41,1,gpt-5.1,20/02/2026,172.56470608711243,Robot,6,6.95468
41,1,gpt-5.1,20/02/2026,179.51939177513123,Human,6,9.79296
41,1,gpt-5.1,20/02/2026,198.67743062973022,Recognition,7,3.27935
41,1,gpt-5.1,20/02/2026,201.95711398124695,Prediction,7,2.04052
41,1,gpt-5.1,20/02/2026,204.03996181488037,Robot,7,8.44698
41,1,gpt-5.1,20/02/2026,212.48694515228271,Human,7,18.55313
41,1,gpt-5.1,20/02/2026,234.33167505264282,Recognition,8,2.85292
41,1,gpt-5.1,20/02/2026,237.18482041358948,Prediction,8,2.98926
41,1,gpt-5.1,20/02/2026,240.18777775764465,Robot,8,8.00288
41,1,gpt-5.1,20/02/2026,248.19066405296326,Human,8,16.51341
41,1,gpt-5.1,20/02/2026,274.3701355457306,Recognition,9,2.42749
41,1,gpt-5.1,20/02/2026,276.7978196144104,Prediction,9,2.66354
41,1,gpt-5.1,20/02/2026,279.4886839389801,Robot,9,10.39198
41,1,gpt-5.1,20/02/2026,289.88066267967224,HRC,9,10.00562
41,1,gpt-5.1,20/02/2026,299.88628482818604,Human,9,19.4338
42,1,gpt-5.1,20/02/2026,3.3139631748199463,Recognition,1,2.07177
42,1,gpt-5.1,20/02/2026,5.385883569717407,Prediction,1,2.41009
42,1,gpt-5.1,20/02/2026,7.848204612731934,Robot,1,7.57658
42,1,gpt-5.1,20/02/2026,15.424792289733887,Human,1,8e-05
42,1,gpt-5.1,20/02/2026,18.715007305145264,Recognition,2,2.48216
42,1,gpt-5.1,20/02/2026,21.197535276412964,Prediction,2,2.0094
42,1,gpt-5.1,20/02/2026,23.22620153427124,Robot,2,8.21412
42,1,gpt-5.1,20/02/2026,31.440325260162354,Human,2,0.00011
42,1,gpt-5.1,20/02/2026,46.88671922683716,Recognition,4,2.68932
42,1,gpt-5.1,20/02/2026,49.576234579086304,Prediction,4,2.00777
42,1,gpt-5.1,20/02/2026,51.61672925949097,Robot,4,7.45767
42,1,gpt-5.1,20/02/2026,59.07440114021301,HRC,4,19.29013
42,1,gpt-5.1,20/02/2026,78.3645350933075,Human,4,7e-05
42,1,gpt-5.1,20/02/2026,99.13865447044373,Recognition,3,2.17629
42,1,gpt-5.1,20/02/2026,101.31512713432312,Prediction,3,1.76947
42,1,gpt-5.1,20/02/2026,103.12380337715149,Robot,3,7.27646
42,1,gpt-5.1,20/02/2026,110.40026307106018,Human,3,7e-05
42,1,gpt-5.1,20/02/2026,113.67632722854614,Recognition,5,2.36372
42,1,gpt-5.1,20/02/2026,116.04042196273804,Prediction,5,2.13392
42,1,gpt-5.1,20/02/2026,118.20404052734375,Robot,5,9.07614
42,1,gpt-5.1,20/02/2026,127.28018355369568,Human,5,16.63878
42,1,gpt-5.1,20/02/2026,147.19159269332886,Recognition,6,2.08526
42,1,gpt-5.1,20/02/2026,149.27705001831055,Prediction,6,1.95826
42,1,gpt-5.1,20/02/2026,151.261864900589,Robot,6,6.98547
42,1,gpt-5.1,20/02/2026,158.2473394870758,Human,6,17.05546
42,1,gpt-5.1,20/02/2026,178.5704381465912,Recognition,7,2.45773
42,1,gpt-5.1,20/02/2026,181.02837324142456,Prediction,7,1.96491
42,1,gpt-5.1,20/02/2026,183.01954889297485,Robot,7,8.41957
42,1,gpt-5.1,20/02/2026,191.43911576271057,Human,7,12.51121
42,1,gpt-5.1,20/02/2026,207.23643898963928,Recognition,8,2.99845
42,1,gpt-5.1,20/02/2026,210.23508310317993,Prediction,8,1.87287
42,1,gpt-5.1,20/02/2026,212.14593148231506,Robot,8,8.26101
42,1,gpt-5.1,20/02/2026,220.40694975852966,Human,8,13.68782
42,1,gpt-5.1,20/02/2026,237.39231848716736,Recognition,9,2.07722
42,1,gpt-5.1,20/02/2026,239.46972680091858,Prediction,9,2.07207
42,1,gpt-5.1,20/02/2026,241.58295035362244,Robot,9,10.75355
42,1,gpt-5.1,20/02/2026,252.33649921417236,HRC,9,10.40617
42,1,gpt-5.1,20/02/2026,262.7426691055298,Human,9,10.03199
43,1,gpt-5.1,20/02/2026,3.333606481552124,Recognition,1,2.74598
43,1,gpt-5.1,20/02/2026,6.079782485961914,Prediction,1,2.62281
43,1,gpt-5.1,20/02/2026,8.747230768203735,Robot,1,7.56472
43,1,gpt-5.1,20/02/2026,16.311951875686646,Human,1,1.96558
43,1,gpt-5.1,20/02/2026,21.542067766189575,Recognition,2,2.10839
43,1,gpt-5.1,20/02/2026,23.650689363479614,Prediction,2,2.82215
43,1,gpt-5.1,20/02/2026,26.49375820159912,Robot,2,7.87445
43,1,gpt-5.1,20/02/2026,34.36820912361145,Human,2,7.61292
43,1,gpt-5.1,20/02/2026,50.884329319000244,Recognition,4,2.37838
43,1,gpt-5.1,20/02/2026,53.262932777404785,Prediction,4,2.5371
43,1,gpt-5.1,20/02/2026,55.90493965148926,Robot,4,7.52925
43,1,gpt-5.1,20/02/2026,63.43419051170349,HRC,4,19.16913
43,1,gpt-5.1,20/02/2026,82.60332489013672,Human,4,16.62601
43,1,gpt-5.1,20/02/2026,102.50667953491211,Recognition,3,2.60982
43,1,gpt-5.1,20/02/2026,105.11666917800903,Prediction,3,2.73281
43,1,gpt-5.1,20/02/2026,107.89620399475098,Robot,3,7.59913
43,1,gpt-5.1,20/02/2026,115.49534225463867,Human,3,3.51033
43,1,gpt-5.1,20/02/2026,122.28781652450562,Recognition,5,2.56598
43,1,gpt-5.1,20/02/2026,124.85388326644897,Prediction,5,2.58257
43,1,gpt-5.1,20/02/2026,127.47285461425781,Robot,5,8.51075
43,1,gpt-5.1,20/02/2026,135.98360657691956,Human,5,6.29357
43,1,gpt-5.1,20/02/2026,145.56353640556335,Recognition,6,2.31946
43,1,gpt-5.1,20/02/2026,147.88330245018005,Prediction,6,2.68452
43,1,gpt-5.1,20/02/2026,150.59017395973206,Robot,6,6.98512
43,1,gpt-5.1,20/02/2026,157.5752968788147,Human,6,9.15751
43,1,gpt-5.1,20/02/2026,170.01561570167542,Recognition,7,2.66301
43,1,gpt-5.1,20/02/2026,172.67893052101135,Prediction,7,1.78118
43,1,gpt-5.1,20/02/2026,174.48959398269653,Robot,7,8.29343
43,1,gpt-5.1,20/02/2026,182.78302812576294,Human,7,7.28538
43,1,gpt-5.1,20/02/2026,193.32125306129456,Recognition,8,2.34659
43,1,gpt-5.1,20/02/2026,195.6679651737213,Prediction,8,1.7103
43,1,gpt-5.1,20/02/2026,197.40953850746155,Robot,8,7.95755
43,1,gpt-5.1,20/02/2026,205.36709260940552,Human,8,7.66161
43,1,gpt-5.1,20/02/2026,216.3159532546997,Recognition,9,2.63301
43,1,gpt-5.1,20/02/2026,218.94920754432678,Prediction,9,1.90684
43,1,gpt-5.1,20/02/2026,220.911554813385,Robot,9,10.68956
43,1,gpt-5.1,20/02/2026,231.60111570358276,HRC,9,9.99822
43,1,gpt-5.1,20/02/2026,241.59933137893677,Human,9,13.02177
44,1,gpt-5.1,23/02/2026,3.3026535511016846,Recognition,1,2.41768
44,1,gpt-5.1,23/02/2026,5.72040581703186,Prediction,1,2.78942
44,1,gpt-5.1,23/02/2026,8.540833711624146,Robot,1,7.57585
44,1,gpt-5.1,23/02/2026,16.116681575775146,Human,1,7.30999
44,1,gpt-5.1,23/02/2026,26.69620370864868,Recognition,2,2.83407
44,1,gpt-5.1,23/02/2026,29.530508995056152,Prediction,2,2.27114
44,1,gpt-5.1,23/02/2026,31.82389521598816,Robot,2,8.261
44,1,gpt-5.1,23/02/2026,40.08489632606506,Human,2,10.94775
44,1,gpt-5.1,23/02/2026,54.298529863357544,Recognition,4,2.53369
44,1,gpt-5.1,23/02/2026,56.83244228363037,Prediction,4,2.25336
44,1,gpt-5.1,23/02/2026,59.121063470840454,Robot,4,7.44565
44,1,gpt-5.1,23/02/2026,66.5667176246643,HRC,4,19.17817
44,1,gpt-5.1,23/02/2026,85.74488306045532,Human,4,17.61286
44,1,gpt-5.1,23/02/2026,106.61773562431335,Recognition,3,3.04335
44,1,gpt-5.1,23/02/2026,109.66128993034363,Prediction,3,2.2404
44,1,gpt-5.1,23/02/2026,111.94705247879028,Robot,3,7.22598
44,1,gpt-5.1,23/02/2026,119.17303729057312,Human,3,5.34055
44,1,gpt-5.1,23/02/2026,127.75170469284058,Recognition,5,2.18295
44,1,gpt-5.1,23/02/2026,129.93484926223755,Prediction,5,4.14028
44,1,gpt-5.1,23/02/2026,134.09007024765015,Robot,5,8.58667
44,1,gpt-5.1,23/02/2026,142.67674565315247,Human,5,17.74043
44,1,gpt-5.1,23/02/2026,163.69208359718323,Recognition,6,2.51679
44,1,gpt-5.1,23/02/2026,166.2090744972229,Prediction,6,3.02698
44,1,gpt-5.1,23/02/2026,169.3584005832672,Robot,6,6.85399
44,1,gpt-5.1,23/02/2026,176.21239399909973,Human,6,16.1381
44,1,gpt-5.1,23/02/2026,195.60820698738098,Recognition,7,4.09163
44,1,gpt-5.1,23/02/2026,199.70004749298096,Prediction,7,3.11316
44,1,gpt-5.1,23/02/2026,202.8484971523285,Robot,7,8.30835
44,1,gpt-5.1,23/02/2026,211.1568479537964,Human,7,15.19795
44,1,gpt-5.1,23/02/2026,229.63724517822266,Recognition,8,3.01357
44,1,gpt-5.1,23/02/2026,232.6510136127472,Prediction,8,2.39805
44,1,gpt-5.1,23/02/2026,235.0862693786621,Robot,8,7.95833
44,1,gpt-5.1,23/02/2026,243.04460501670837,Human,8,17.50175
44,1,gpt-5.1,23/02/2026,263.81713104248047,Recognition,9,2.33315
44,1,gpt-5.1,23/02/2026,266.1504991054535,Prediction,9,3.12747
44,1,gpt-5.1,23/02/2026,269.322318315506,Robot,9,9.47607
44,1,gpt-5.1,23/02/2026,278.79839158058167,HRC,9,7.91772
44,1,gpt-5.1,23/02/2026,286.71610713005066,Human,9,19.18923
45,1,gpt-5.1,20/02/2026,3.2917304039001465,Recognition,1,2.27344
45,1,gpt-5.1,20/02/2026,5.565263032913208,Prediction,1,2.09243
45,1,gpt-5.1,20/02/2026,7.690349578857422,Robot,1,7.58169
45,1,gpt-5.1,20/02/2026,15.272045135498047,Human,1,5.56073
45,1,gpt-5.1,20/02/2026,24.069162845611572,Recognition,2,2.24633
45,1,gpt-5.1,20/02/2026,26.315706491470337,Prediction,2,1.84996
45,1,gpt-5.1,20/02/2026,28.189177989959717,Robot,2,7.88349
45,1,gpt-5.1,20/02/2026,36.07267451286316,Human,2,8.19156
45,1,gpt-5.1,20/02/2026,47.51917624473572,Recognition,4,2.71279
45,1,gpt-5.1,20/02/2026,50.232192039489746,Prediction,4,1.71478
45,1,gpt-5.1,20/02/2026,51.967893838882446,Robot,4,7.46647
45,1,gpt-5.1,20/02/2026,59.434364795684814,HRC,4,19.22529
45,1,gpt-5.1,20/02/2026,78.65965509414673,Human,4,12.32499
45,1,gpt-5.1,20/02/2026,94.26266026496887,Recognition,3,3.46294
45,1,gpt-5.1,20/02/2026,97.72576665878296,Prediction,3,1.88355
45,1,gpt-5.1,20/02/2026,99.63079380989075,Robot,3,7.25751
45,1,gpt-5.1,20/02/2026,106.88830828666687,Human,3,6.60726
45,1,gpt-5.1,20/02/2026,116.75554728507996,Recognition,5,2.90911
45,1,gpt-5.1,20/02/2026,119.66484117507935,Prediction,5,2.45681
45,1,gpt-5.1,20/02/2026,122.15124273300171,Robot,5,8.17689
45,1,gpt-5.1,20/02/2026,130.32813787460327,Human,5,13.15964
45,1,gpt-5.1,20/02/2026,146.7582142353058,Recognition,6,2.05002
45,1,gpt-5.1,20/02/2026,148.80849885940552,Prediction,6,2.22439
45,1,gpt-5.1,20/02/2026,151.06592082977295,Robot,6,7.0697
45,1,gpt-5.1,20/02/2026,158.13562107086182,Human,6,14.54418
45,1,gpt-5.1,20/02/2026,175.96320104599,Recognition,7,2.86974
45,1,gpt-5.1,20/02/2026,178.8332884311676,Prediction,7,2.22426
45,1,gpt-5.1,20/02/2026,181.09621906280518,Robot,7,8.424
45,1,gpt-5.1,20/02/2026,189.52022504806519,Human,7,14.69542
45,1,gpt-5.1,20/02/2026,207.49000930786133,Recognition,8,2.39075
45,1,gpt-5.1,20/02/2026,209.88114547729492,Prediction,8,2.73461
45,1,gpt-5.1,20/02/2026,212.63304209709167,Robot,8,7.98258
45,1,gpt-5.1,20/02/2026,220.615624666214,Human,8,10.07152
45,1,gpt-5.1,20/02/2026,233.96559143066406,Recognition,9,2.9946
45,1,gpt-5.1,20/02/2026,236.96044921875,Prediction,9,1.95086
45,1,gpt-5.1,20/02/2026,238.95438385009766,Robot,9,11.03157
45,1,gpt-5.1,20/02/2026,249.98595714569092,HRC,9,10.36597
45,1,gpt-5.1,20/02/2026,260.3519239425659,Human,9,23.61608
47,1,gpt-5.1,23/02/2026,3.331120729446411,Recognition,1,2.64105
47,1,gpt-5.1,23/02/2026,5.972262382507324,Prediction,1,2.67407
47,1,gpt-5.1,23/02/2026,8.662650108337402,Robot,1,7.71898
47,1,gpt-5.1,23/02/2026,16.38163161277771,Human,1,9.27948
47,1,gpt-5.1,23/02/2026,28.943235874176025,Recognition,2,3.53609
47,1,gpt-5.1,23/02/2026,32.47963356971741,Prediction,2,2.83708
47,1,gpt-5.1,23/02/2026,35.340051889419556,Robot,2,7.96905
47,1,gpt-5.1,23/02/2026,43.309104204177856,Human,2,10.0705
47,1,gpt-5.1,23/02/2026,56.66389775276184,Recognition,4,2.72217
47,1,gpt-5.1,23/02/2026,59.38626432418823,Prediction,4,2.79953
47,1,gpt-5.1,23/02/2026,62.21387314796448,Robot,4,7.4647
47,1,gpt-5.1,23/02/2026,69.67857503890991,HRC,4,19.14609
47,1,gpt-5.1,23/02/2026,88.82466316223145,Human,4,7e-05
47,1,gpt-5.1,23/02/2026,92.11735916137695,Recognition,,2.63065
47,1,gpt-5.1,23/02/2026,98.01846957206726,Recognition,,2.71862
47,1,gpt-5.1,23/02/2026,104.0277624130249,Recognition,,2.3049
47,1,gpt-5.1,23/02/2026,109.59580206871033,Recognition,,3.19045
47,1,gpt-5.1,23/02/2026,116.03662133216858,Recognition,,2.13117
47,1,gpt-5.1,23/02/2026,121.4788110256195,Recognition,,2.61963
47,1,gpt-5.1,23/02/2026,127.34660315513611,Recognition,3,2.71067
47,1,gpt-5.1,23/02/2026,130.05744528770447,Prediction,3,2.77273
47,1,gpt-5.1,23/02/2026,132.85647177696228,Robot,3,7.29235
47,1,gpt-5.1,23/02/2026,140.14882254600525,Human,3,6e-05
47,1,gpt-5.1,23/02/2026,143.39263248443604,Recognition,5,3.59196
47,1,gpt-5.1,23/02/2026,146.98489952087402,Prediction,5,2.3894
47,1,gpt-5.1,23/02/2026,149.3956425189972,Robot,5,9.07267
47,1,gpt-5.1,23/02/2026,158.46831440925598,Human,5,8e-05
47,1,gpt-5.1,23/02/2026,161.7372748851776,Recognition,,2.83998
47,1,gpt-5.1,23/02/2026,167.84416794776917,Recognition,6,2.04153
47,1,gpt-5.1,23/02/2026,169.88601350784302,Prediction,6,2.86213
47,1,gpt-5.1,23/02/2026,172.78264904022217,Robot,6,6.96549
47,1,gpt-5.1,23/02/2026,179.74813795089722,Human,6,9e-05
47,1,gpt-5.1,23/02/2026,183.03469133377075,Recognition,7,2.82712
47,1,gpt-5.1,23/02/2026,185.86207485198975,Prediction,7,1.78308
47,1,gpt-5.1,23/02/2026,187.68120121955872,Robot,7,8.46742
47,1,gpt-5.1,23/02/2026,196.14862394332886,Human,7,4e-05
47,1,gpt-5.1,23/02/2026,199.40318369865417,Recognition,8,3.20799
47,1,gpt-5.1,23/02/2026,202.61148858070374,Prediction,8,2.26792
47,1,gpt-5.1,23/02/2026,204.91209745407104,Robot,8,7.9643
47,1,gpt-5.1,23/02/2026,212.87640166282654,Human,8,7e-05
47,1,gpt-5.1,23/02/2026,216.13806438446045,Recognition,,9.62208
47,1,gpt-5.1,23/02/2026,229.0205237865448,Recognition,9,2.20417
47,1,gpt-5.1,23/02/2026,231.22478103637695,Prediction,9,2.24108
47,1,gpt-5.1,23/02/2026,233.50397968292236,Robot,9,9.38241
47,1,gpt-5.1,23/02/2026,242.88638973236084,HRC,9,8.06211
47,1,gpt-5.1,23/02/2026,250.94849753379822,Human,9,28.0623
51,1,gpt-5.1,23/02/2026,3.2983381748199463,Recognition,1,2.85523
51,1,gpt-5.1,23/02/2026,6.153661489486694,Prediction,1,2.04858
51,1,gpt-5.1,23/02/2026,8.226721286773682,Robot,1,7.56238
51,1,gpt-5.1,23/02/2026,15.78910779953003,Human,1,7.02182
51,1,gpt-5.1,23/02/2026,26.087656259536743,Recognition,2,2.66515
51,1,gpt-5.1,23/02/2026,28.75314950942993,Prediction,2,2.36332
51,1,gpt-5.1,23/02/2026,31.14293146133423,Robot,2,7.91818
51,1,gpt-5.1,23/02/2026,39.06111025810242,Human,2,14.97188
51,1,gpt-5.1,23/02/2026,57.31319284439087,Recognition,4,2.83084
51,1,gpt-5.1,23/02/2026,60.14424204826355,Prediction,4,2.12356
51,1,gpt-5.1,23/02/2026,62.29855179786682,Robot,4,7.47625
51,1,gpt-5.1,23/02/2026,69.77480220794678,HRC,4,19.21736
51,1,gpt-5.1,23/02/2026,88.99216079711914,Human,4,17.11452
51,1,gpt-5.1,23/02/2026,109.38925385475159,Recognition,3,2.50064
51,1,gpt-5.1,23/02/2026,111.89013934135437,Prediction,3,9.52792
51,1,gpt-5.1,23/02/2026,121.4453637599945,Robot,3,7.23868
51,1,gpt-5.1,23/02/2026,128.68404722213745,Human,3,9.59037
51,1,gpt-5.1,23/02/2026,141.53833484649658,Recognition,5,2.61481
51,1,gpt-5.1,23/02/2026,144.15333676338196,Prediction,5,2.2063
51,1,gpt-5.1,23/02/2026,146.3895709514618,Robot,5,8.67899
51,1,gpt-5.1,23/02/2026,155.06856679916382,Human,5,17.10292
51,1,gpt-5.1,23/02/2026,175.4233365058899,Recognition,6,3.23754
51,1,gpt-5.1,23/02/2026,178.6610882282257,Prediction,6,2.36112
51,1,gpt-5.1,23/02/2026,181.06879568099976,Robot,6,6.9596
51,1,gpt-5.1,23/02/2026,188.0283968448639,Human,6,14.31854
51,1,gpt-5.1,23/02/2026,205.62287974357605,Recognition,8,2.10368
51,1,gpt-5.1,23/02/2026,207.72683811187744,Prediction,8,1.9072
51,1,gpt-5.1,23/02/2026,209.65980553627014,Robot,8,8.67993
51,1,gpt-5.1,23/02/2026,218.3397355079651,Human,8,6.84653
51,1,gpt-5.1,23/02/2026,228.4607539176941,Recognition,7,2.94997
51,1,gpt-5.1,23/02/2026,231.41090869903564,Prediction,7,2.04665
51,1,gpt-5.1,23/02/2026,233.52273416519165,Robot,7,8.21779
51,1,gpt-5.1,23/02/2026,241.7405288219452,Human,7,7.77533
51,1,gpt-5.1,23/02/2026,252.7850182056427,Recognition,,2.66125
51,1,gpt-5.1,23/02/2026,258.72509384155273,Recognition,9,2.9162
51,1,gpt-5.1,23/02/2026,261.6414921283722,Prediction,9,2.18287
51,1,gpt-5.1,23/02/2026,263.8640766143799,Robot,9,8.95804
51,1,gpt-5.1,23/02/2026,272.82211542129517,HRC,9,8.02994
51,1,gpt-5.1,23/02/2026,280.8520574569702,Human,9,9.06127
52,1,gpt-5.1,23/02/2026,3.2991254329681396,Recognition,1,2.67495
52,1,gpt-5.1,23/02/2026,5.974177360534668,Prediction,1,1.97192
52,1,gpt-5.1,23/02/2026,7.982560634613037,Robot,1,7.62246
52,1,gpt-5.1,23/02/2026,15.605020523071289,Human,1,10.73557
52,1,gpt-5.1,23/02/2026,29.592995405197144,Recognition,2,2.26378
52,1,gpt-5.1,23/02/2026,31.856985569000244,Prediction,2,2.05214
52,1,gpt-5.1,23/02/2026,33.93790888786316,Robot,2,7.96256
52,1,gpt-5.1,23/02/2026,41.900468587875366,Human,2,18.44609
52,1,gpt-5.1,23/02/2026,63.61751699447632,Recognition,4,2.72059
52,1,gpt-5.1,23/02/2026,66.3383059501648,Prediction,4,2.0542
52,1,gpt-5.1,23/02/2026,68.43745970726013,Robot,4,7.44904
52,1,gpt-5.1,23/02/2026,75.88649845123291,HRC,4,19.24136
52,1,gpt-5.1,23/02/2026,95.12786340713501,Human,4,23.73924
52,1,gpt-5.1,23/02/2026,122.1280128955841,Recognition,3,2.68886
52,1,gpt-5.1,23/02/2026,124.81700301170349,Prediction,3,2.79737
52,1,gpt-5.1,23/02/2026,127.66099143028259,Robot,3,7.27093
52,1,gpt-5.1,23/02/2026,134.9319212436676,Human,3,6.17498
52,1,gpt-5.1,23/02/2026,144.37614488601685,Recognition,5,2.26878
52,1,gpt-5.1,23/02/2026,146.645201921463,Prediction,5,2.04623
52,1,gpt-5.1,23/02/2026,148.72377967834473,Robot,5,8.56761
52,1,gpt-5.1,23/02/2026,157.29139161109924,Human,5,27.00196
52,1,gpt-5.1,23/02/2026,187.57272362709045,Recognition,6,2.62928
52,1,gpt-5.1,23/02/2026,190.20207452774048,Prediction,6,2.16497
52,1,gpt-5.1,23/02/2026,192.40409421920776,Robot,6,7.06369
52,1,gpt-5.1,23/02/2026,199.46778750419617,Human,6,15.59829
52,1,gpt-5.1,23/02/2026,218.32512640953064,Recognition,7,2.30096
52,1,gpt-5.1,23/02/2026,220.62630414962769,Prediction,7,2.10759
52,1,gpt-5.1,23/02/2026,222.7654414176941,Robot,7,8.60588
52,1,gpt-5.1,23/02/2026,231.37132620811462,Human,7,15.72691
52,1,gpt-5.1,23/02/2026,250.3969225883484,Recognition,8,2.41361
52,1,gpt-5.1,23/02/2026,252.81072807312012,Prediction,8,2.24674
52,1,gpt-5.1,23/02/2026,255.1015202999115,Robot,8,7.9581
52,1,gpt-5.1,23/02/2026,263.05962657928467,Human,8,14.23184
52,1,gpt-5.1,23/02/2026,280.5699758529663,Recognition,9,3.39354
52,1,gpt-5.1,23/02/2026,283.96374011039734,Prediction,9,2.43312
52,1,gpt-5.1,23/02/2026,286.42216968536377,Robot,9,9.39073
52,1,gpt-5.1,23/02/2026,295.8128960132599,HRC,9,7.9255
52,1,gpt-5.1,23/02/2026,303.73839688301086,Human,9,23.0875
54,1,gpt-5.1,24/02/2026,3.3184726238250732,Recognition,1,2.41435
54,1,gpt-5.1,24/02/2026,5.732957601547241,Prediction,1,2.64007
54,1,gpt-5.1,24/02/2026,8.412882566452026,Robot,1,7.62414
54,1,gpt-5.1,24/02/2026,16.03702473640442,Human,1,9.88488
54,1,gpt-5.1,24/02/2026,29.194782733917236,Recognition,2,3.03391
54,1,gpt-5.1,24/02/2026,32.22877526283264,Prediction,2,3.81408
54,1,gpt-5.1,24/02/2026,36.083739042282104,Robot,2,7.98567
54,1,gpt-5.1,24/02/2026,44.06941270828247,Human,2,16.18324
54,1,gpt-5.1,24/02/2026,63.526984453201294,Recognition,4,2.43043
54,1,gpt-5.1,24/02/2026,65.95773386955261,Prediction,4,1.97546
54,1,gpt-5.1,24/02/2026,67.95473408699036,Robot,4,7.40449
54,1,gpt-5.1,24/02/2026,75.359219789505,HRC,4,19.12179
54,1,gpt-5.1,24/02/2026,94.4810118675232,Human,4,39.60808
54,1,gpt-5.1,24/02/2026,137.38064336776733,Recognition,3,3.80688
54,1,gpt-5.1,24/02/2026,141.18758916854858,Prediction,3,1.95849
54,1,gpt-5.1,24/02/2026,143.25313520431519,Robot,3,7.30368
54,1,gpt-5.1,24/02/2026,150.5568151473999,Human,3,9.38005
54,1,gpt-5.1,24/02/2026,163.19964790344238,Recognition,5,2.3411
54,1,gpt-5.1,24/02/2026,165.540953874588,Prediction,5,2.33222
54,1,gpt-5.1,24/02/2026,167.8920533657074,Robot,5,8.69619
54,1,gpt-5.1,24/02/2026,176.5882487297058,Human,5,19.04441
54,1,gpt-5.1,24/02/2026,198.93534541130066,Recognition,6,2.64639
54,1,gpt-5.1,24/02/2026,201.58197379112244,Prediction,6,2.58131
54,1,gpt-5.1,24/02/2026,204.1956808567047,Robot,6,6.98481
54,1,gpt-5.1,24/02/2026,211.18049573898315,Human,6,33.1561
54,1,gpt-5.1,24/02/2026,247.6321084499359,Recognition,7,3.08716
54,1,gpt-5.1,24/02/2026,250.71946477890015,Prediction,7,2.3083
54,1,gpt-5.1,24/02/2026,253.0612120628357,Robot,7,8.67938
54,1,gpt-5.1,24/02/2026,261.7405927181244,Human,7,13.51303
54,1,gpt-5.1,24/02/2026,278.555992603302,Recognition,8,2.26385
54,1,gpt-5.1,24/02/2026,280.8200991153717,Prediction,8,1.99393
54,1,gpt-5.1,24/02/2026,282.8573808670044,Robot,8,8.31492
54,1,gpt-5.1,24/02/2026,291.1723036766052,Human,8,18.0731
55,1,gpt-5.1,24/02/2026,3.3027825355529785,Recognition,1,3.58883
55,1,gpt-5.1,24/02/2026,6.891736745834351,Prediction,1,2.21025
55,1,gpt-5.1,24/02/2026,9.122921466827393,Robot,1,7.72242
55,1,gpt-5.1,24/02/2026,16.845349073410034,Human,1,8.08711
55,1,gpt-5.1,24/02/2026,28.184262990951538,Recognition,2,2.55823
55,1,gpt-5.1,24/02/2026,30.74256157875061,Prediction,2,2.00504
55,1,gpt-5.1,24/02/2026,32.82123517990112,Robot,2,7.87971
55,1,gpt-5.1,24/02/2026,40.70094847679138,Human,2,17.9431
55,1,gpt-5.1,24/02/2026,61.91330313682556,Recognition,4,3.27858
55,1,gpt-5.1,24/02/2026,65.19208478927612,Prediction,4,2.24523
55,1,gpt-5.1,24/02/2026,67.45866394042969,Robot,4,7.41195
55,1,gpt-5.1,24/02/2026,74.87061095237732,HRC,4,19.21769
55,1,gpt-5.1,24/02/2026,94.08830404281616,Human,4,20.28426
55,1,gpt-5.1,24/02/2026,117.61478090286255,Recognition,3,2.14018
55,1,gpt-5.1,24/02/2026,119.75513744354248,Prediction,3,2.42558
55,1,gpt-5.1,24/02/2026,122.31074595451355,Robot,3,7.23811
55,1,gpt-5.1,24/02/2026,129.54886174201965,Human,3,20.2797
55,1,gpt-5.1,24/02/2026,153.0853977203369,Recognition,5,3.39654
55,1,gpt-5.1,24/02/2026,156.48212575912476,Prediction,5,2.40269
55,1,gpt-5.1,24/02/2026,158.91865825653076,Robot,5,8.67019
55,1,gpt-5.1,24/02/2026,167.5888557434082,Human,5,17.92707
55,1,gpt-5.1,24/02/2026,188.75906229019165,Recognition,6,2.45749
55,1,gpt-5.1,24/02/2026,191.21674728393555,Prediction,6,2.93466
55,1,gpt-5.1,24/02/2026,194.18280267715454,Robot,6,6.9892
55,1,gpt-5.1,24/02/2026,201.1720016002655,Human,6,12.78406
55,1,gpt-5.1,24/02/2026,217.21346998214722,Recognition,7,2.47757
55,1,gpt-5.1,24/02/2026,219.69122767448425,Prediction,7,2.09421
55,1,gpt-5.1,24/02/2026,221.80170321464539,Robot,7,8.58632
55,1,gpt-5.1,24/02/2026,230.38802456855774,Human,7,11.92643
55,1,gpt-5.1,24/02/2026,245.5782322883606,Recognition,8,2.98609
55,1,gpt-5.1,24/02/2026,248.5645227432251,Prediction,8,1.65641
55,1,gpt-5.1,24/02/2026,250.31404876708984,Robot,8,8.00221
55,1,gpt-5.1,24/02/2026,258.3162589073181,Human,8,12.26366
55,1,gpt-5.1,24/02/2026,273.8219232559204,Recognition,9,3.34859
